tick,cell_id,cx,cy,y_min,y_max,auxin
3,721,56.5,406.95368525884084,389.7500105636884,424.15735995399325,21.3557
3,728,85.5,406.95368525884084,389.7500105636884,424.15735995399325,21.3557
3,735,56.5,444.6726704306352,424.15735995399325,465.18798090727716,21.3494
3,742,85.5,444.6726704306352,424.15735995399325,465.18798090727716,21.3494
3,749,56.5,492.70851935155304,465.18798090727716,520.2290577958289,12.4552
3,756,85.5,492.70851935155304,465.18798090727716,520.2290577958289,12.4552
3,763,56.5,547.7495962401047,520.2290577958289,575.2701346843804,2.14855
3,770,85.5,547.7495962401047,520.2290577958289,575.2701346843804,2.14855
3,777,56.5,602.7906731286563,575.2701346843804,630.3112115729322,2.14654
3,784,85.5,602.7906731286563,575.2701346843804,630.3112115729322,2.14654
3,791,56.5,657.831750017208,630.3112115729322,685.3522884614839,2.14654
3,798,85.5,657.831750017208,630.3112115729322,685.3522884614839,2.14654
3,805,56.5,712.8728269057597,685.3522884614839,740.3933653500355,2.14621
3,812,85.5,712.8728269057597,685.3522884614839,740.3933653500355,2.14621
3,819,56.5,956.3933653500355,740.3933653500355,1172.3933653500355,2.14644
3,826,85.5,956.3933653500355,740.3933653500355,1172.3933653500355,2.14644
4,64,56.5,75.54001574853689,74.0,78.08003149707379,395.186
4,71,85.5,75.54001574853689,74.0,78.08003149707379,395.186
4,79,56.5,80.62004724561069,78.08003149707379,83.1600629941476,393.642
4,86,85.5,80.62004724561069,78.08003149707379,83.1600629941476,393.642
4,94,56.5,85.7000787426845,83.1600629941476,88.24009449122138,391.605
4,101,85.5,85.7000787426845,83.1600629941476,88.24009449122138,391.605
4,109,56.5,90.78011023975829,88.24009449122138,93.32012598829519,227.255
4,116,85.5,90.78011023975829,88.24009449122138,93.32012598829519,227.255
4,124,56.5,95.86014173683208,93.32012598829519,98.40015748536896,61.9525
4,131,85.5,95.86014173683208,93.32012598829519,98.40015748536896,61.9525
4,140,56.5,100.94017323390587,98.40015748536896,103.48018898244277,60.9057
4,147,85.5,100.94017323390587,98.40015748536896,103.48018898244277,60.9057
4,155,56.5,106.02020473097967,103.48018898244277,108.56022047951657,60.9634
4,162,85.5,106.02020473097967,103.48018898244277,108.56022047951657,60.9634
4,170,56.5,111.10023622805346,108.56022047951657,113.64025197659036,60.9036
4,177,85.5,111.10023622805346,108.56022047951657,113.64025197659036,60.9036
4,185,56.5,116.18026772512727,113.64025197659036,118.72028347366417,60.9634
4,192,85.5,116.18026772512727,113.64025197659036,118.72028347366417,60.9634
4,199,56.5,121.26029922220107,118.72028347366417,123.80031497073796,60.9036
4,206,85.5,121.26029922220107,118.72028347366417,123.80031497073796,60.9036
4,214,56.5,126.34033071927485,123.80031497073796,128.88034646781173,60.9634
4,221,85.5,126.34033071927485,123.80031497073796,128.88034646781173,60.9634
4,229,56.5,131.42036221634862,128.88034646781173,133.9603779648855,60.9036
4,236,85.5,131.42036221634862,128.88034646781173,133.9603779648855,60.9036
4,243,56.5,136.5003937134224,133.9603779648855,139.0404094619593,60.9634
4,250,85.5,136.5003937134224,133.9603779648855,139.0404094619593,60.9634
4,257,56.5,141.58042521049623,139.0404094619593,144.12044095903312,60.9036
4,264,85.5,141.58042521049623,139.0404094619593,144.12044095903312,60.9036
4,271,56.5,146.66045670757003,144.12044095903312,149.20047245610695,60.9634
4,278,85.5,146.66045670757003,144.12044095903312,149.20047245610695,60.9634
4,285,56.5,151.74048820464384,149.20047245610695,154.28050395318073,60.9036
4,292,85.5,151.74048820464384,149.20047245610695,154.28050395318073,60.9036
4,300,56.5,156.82051970171761,154.28050395318073,159.36053545025453,60.9634
4,307,85.5,156.82051970171761,154.28050395318073,159.36053545025453,60.9634
4,315,56.5,161.90055119879142,159.36053545025453,164.4405669473283,60.9636
4,322,85.5,161.90055119879142,159.36053545025453,164.4405669473283,60.9636
4,329,56.5,166.98058269586522,164.4405669473283,169.5205984444021,60.9636
4,336,85.5,166.98058269586522,164.4405669473283,169.5205984444021,60.9636
4,343,56.5,172.060614192939,169.5205984444021,174.60062994147586,60.9636
4,350,85.5,172.060614192939,169.5205984444021,174.60062994147586,60.9636
4,357,56.5,177.14064569001278,174.60062994147586,179.68066143854966,60.9636
4,364,85.5,177.14064569001278,174.60062994147586,179.68066143854966,60.9636
4,371,56.5,182.22067718708655,179.68066143854966,184.76069293562347,60.9636
4,378,85.5,182.22067718708655,179.68066143854966,184.76069293562347,60.9636
4,385,56.5,187.30070868416038,184.76069293562347,189.84072443269727,60.9636
4,392,85.5,187.30070868416038,184.76069293562347,189.84072443269727,60.9636
4,399,56.5,192.38074018123416,189.84072443269727,194.92075592977108,60.9636
4,406,85.5,192.38074018123416,189.84072443269727,194.92075592977108,60.9636
4,413,56.5,197.460771678308,194.92075592977108,200.00078742684488,60.9636
4,420,85.5,197.460771678308,194.92075592977108,200.00078742684488,60.9636
4,427,56.5,202.54080317538177,200.00078742684488,205.08081892391866,60.9636
4,434,85.5,202.54080317538177,200.00078742684488,205.08081892391866,60.9636
4,441,56.5,207.62083467245554,205.08081892391866,210.16085042099246,60.9636
4,448,85.5,207.62083467245554,205.08081892391866,210.16085042099246,60.9636
4,455,56.5,212.70086616952938,210.16085042099246,215.24088191806626,60.9636
4,462,85.5,212.70086616952938,210.16085042099246,215.24088191806626,60.9636
4,469,56.5,217.78089766660315,215.24088191806626,220.32091341514004,60.9636
4,476,85.5,217.78089766660315,215.24088191806626,220.32091341514004,60.9636
4,483,56.5,222.86092916367693,220.32091341514004,225.40094491221384,60.9636
4,490,85.5,222.86092916367693,220.32091341514004,225.40094491221384,60.9636
4,497,56.5,227.94096066075073,225.40094491221384,230.48097640928762,60.9636
4,504,85.5,227.94096066075073,225.40094491221384,230.48097640928762,60.9636
4,511,56.5,233.02099215782454,230.48097640928762,235.56100790636143,60.9631
4,518,85.5,233.02099215782454,230.48097640928762,235.56100790636143,60.9631
4,525,56.5,238.1010236548983,235.56100790636143,240.64103940343523,60.8523
4,532,85.5,238.1010236548983,235.56100790636143,240.64103940343523,60.8523
4,539,56.5,243.18105515197212,240.64103940343523,245.721070900509,41.2644
4,546,85.5,243.18105515197212,240.64103940343523,245.721070900509,41.2644
4,553,56.5,248.26108664904592,245.721070900509,250.8011023975828,21.7913
4,560,85.5,248.26108664904592,245.721070900509,250.8011023975828,21.7913
4,567,56.5,253.3411181461197,250.8011023975828,255.88113389465659,21.7617
4,574,85.5,253.3411181461197,250.8011023975828,255.88113389465659,21.7617
4,581,56.5,258.4211496431935,255.88113389465659,260.9611653917304,21.7836
4,588,85.5,258.4211496431935,255.88113389465659,260.9611653917304,21.7836
4,595,56.5,263.50118114026725,260.9611653917304,266.0411968888041,21.7617
4,602,85.5,263.50118114026725,260.9611653917304,266.0411968888041,21.7617
4,609,56.5,268.581212637341,266.0411968888041,271.12122838587794,21.7836
4,616,85.5,268.581212637341,266.0411968888041,271.12122838587794,21.7836
4,623,56.5,273.66124413441486,271.12122838587794,276.2012598829518,21.7483
4,630,85.5,273.66124413441486,271.12122838587794,276.2012598829518,21.7483
4,637,56.5,282.80530082914765,276.2012598829518,289.4093417753436,21.7711
4,644,85.5,282.80530082914765,276.2012598829518,289.4093417753436,21.7711
4,651,56.5,296.52138587124693,289.4093417753436,303.6334299671502,21.7966
4,658,85.5,296.52138587124693,289.4093417753436,303.6334299671502,21.7966
4,665,56.5,311.7614803624683,303.6334299671502,319.8895307577864,21.7964
4,672,85.5,311.7614803624683,303.6334299671502,319.8895307577864,21.7964
4,679,56.5,329.5415906022266,319.8895307577864,339.1936504466668,21.7975
4,686,85.5,329.5415906022266,319.8895307577864,339.1936504466668,21.7975
4,693,56.5,350.87772288993654,339.1936504466668,362.56179533320625,21.7994
4,700,85.5,350.87772288993654,339.1936504466668,362.56179533320625,21.7994
4,707,56.5,376.7858835250129,362.56179533320625,391.0099717168195,21.8013
4,714,85.5,376.7858835250129,362.56179533320625,391.0099717168195,21.8013
4,721,56.5,408.28207880687046,391.0099717168195,425.55418589692135,21.8033
4,728,85.5,408.28207880687046,391.0099717168195,425.55418589692135,21.8033
4,735,56.5,446.07460240639307,425.55418589692135,466.5950189158647,21.7953
4,742,85.5,446.07460240639307,425.55418589692135,466.5950189158647,21.7953
4,749,56.5,494.12240691637567,466.5950189158647,521.6497949168865,12.9448
4,756,85.5,494.12240691637567,466.5950189158647,521.6497949168865,12.9448
4,763,56.5,549.1771829173974,521.6497949168865,576.7045709179082,2.69254
4,770,85.5,549.1771829173974,521.6497949168865,576.7045709179082,2.69254
4,777,56.5,604.2319589184191,576.7045709179082,631.75934691893,2.68999
4,784,85.5,604.2319589184191,576.7045709179082,631.75934691893,2.68999
4,791,56.5,659.2867349194408,631.75934691893,686.8141229199517,2.68999
4,798,85.5,659.2867349194408,631.75934691893,686.8141229199517,2.68999
4,805,56.5,714.3415109204625,686.8141229199517,741.8688989209734,2.68943
4,812,85.5,714.3415109204625,686.8141229199517,741.8688989209734,2.68943
4,819,56.5,957.8688989209734,741.8688989209734,1173.8688989209734,2.68983
4,826,85.5,957.8688989209734,741.8688989209734,1173.8688989209734,2.68983
5,64,56.5,75.55011936673662,74.0,78.10023873347326,394.289
5,71,85.5,75.55011936673662,74.0,78.10023873347326,394.289
5,79,56.5,80.6503581002099,78.10023873347326,83.20047746694654,392.148
5,86,85.5,80.6503581002099,78.10023873347326,83.20047746694654,392.148
5,94,56.5,85.75059683368318,83.20047746694654,88.3007162004198,389.084
5,101,85.5,85.75059683368318,83.20047746694654,88.3007162004198,389.084
5,109,56.5,90.85083556715644,88.3007162004198,93.40095493389308,226.897
5,116,85.5,90.85083556715644,88.3007162004198,93.40095493389308,226.897
5,124,56.5,95.9510743006297,93.40095493389308,98.50119366736632,62.713
5,131,85.5,95.9510743006297,93.40095493389308,98.50119366736632,62.713
5,140,56.5,101.05131303410296,98.50119366736632,103.6014324008396,61.1393
5,147,85.5,101.05131303410296,98.50119366736632,103.6014324008396,61.1393
5,155,56.5,106.15155176757624,103.6014324008396,108.70167113431287,61.2083
5,162,85.5,106.15155176757624,103.6014324008396,108.70167113431287,61.2083
5,170,56.5,111.2517905010495,108.70167113431287,113.80190986778614,61.134
5,177,85.5,111.2517905010495,108.70167113431287,113.80190986778614,61.134
5,185,56.5,116.35202923452277,113.80190986778614,118.90214860125941,61.2083
5,192,85.5,116.35202923452277,113.80190986778614,118.90214860125941,61.2083
5,199,56.5,121.45226796799605,118.90214860125941,124.00238733473267,61.134
5,206,85.5,121.45226796799605,118.90214860125941,124.00238733473267,61.134
5,214,56.5,126.5525067014693,124.00238733473267,129.10262606820592,61.2083
5,221,85.5,126.5525067014693,124.00238733473267,129.10262606820592,61.2083
5,229,56.5,131.65274543494255,129.10262606820592,134.20286480167917,61.134
5,236,85.5,131.65274543494255,129.10262606820592,134.20286480167917,61.134
5,243,56.5,136.75298416841582,134.20286480167917,139.30310353515245,61.2083
5,250,85.5,136.75298416841582,134.20286480167917,139.30310353515245,61.2083
5,257,56.5,141.85322290188907,139.30310353515245,144.40334226862572,61.134
5,264,85.5,141.85322290188907,139.30310353515245,144.40334226862572,61.134
5,271,56.5,146.95346163536237,144.40334226862572,149.50358100209903,61.2083
5,278,85.5,146.95346163536237,144.40334226862572,149.50358100209903,61.2083
5,285,56.5,152.05370036883565,149.50358100209903,154.60381973557227,61.134
5,292,85.5,152.05370036883565,149.50358100209903,154.60381973557227,61.134
5,300,56.5,157.15393910230893,154.60381973557227,159.70405846904555,61.2082
5,307,85.5,157.15393910230893,154.60381973557227,159.70405846904555,61.2082
5,315,56.5,162.25417783578217,159.70405846904555,164.8042972025188,61.2086
5,322,85.5,162.25417783578217,159.70405846904555,164.8042972025188,61.2086
5,329,56.5,167.35441656925542,164.8042972025188,169.90453593599207,61.2086
5,336,85.5,167.35441656925542,164.8042972025188,169.90453593599207,61.2086
5,343,56.5,172.45465530272867,169.90453593599207,175.0047746694653,61.2086
5,350,85.5,172.45465530272867,169.90453593599207,175.0047746694653,61.2086
5,357,56.5,177.55489403620192,175.0047746694653,180.10501340293857,61.2086
5,364,85.5,177.55489403620192,175.0047746694653,180.10501340293857,61.2086
5,371,56.5,182.65513276967522,180.10501340293857,185.20525213641184,61.2086
5,378,85.5,182.65513276967522,180.10501340293857,185.20525213641184,61.2086
5,385,56.5,187.75537150314847,185.20525213641184,190.30549086988512,61.2086
5,392,85.5,187.75537150314847,185.20525213641184,190.30549086988512,61.2086
5,399,56.5,192.85561023662177,190.30549086988512,195.4057296033584,61.2086
5,406,85.5,192.85561023662177,190.30549086988512,195.4057296033584,61.2086
5,413,56.5,197.95584897009502,195.4057296033584,200.50596833683167,61.2086
5,420,85.5,197.95584897009502,195.4057296033584,200.50596833683167,61.2086
5,427,56.5,203.0560877035683,200.50596833683167,205.60620707030492,61.2086
5,434,85.5,203.0560877035683,200.50596833683167,205.60620707030492,61.2086
5,441,56.5,208.15632643704157,205.60620707030492,210.7064458037782,61.2086
5,448,85.5,208.15632643704157,205.60620707030492,210.7064458037782,61.2086
5,455,56.5,213.25656517051482,210.7064458037782,215.80668453725147,61.2086
5,462,85.5,213.25656517051482,210.7064458037782,215.80668453725147,61.2086
5,469,56.5,218.3568039039881,215.80668453725147,220.90692327072472,61.2086
5,476,85.5,218.3568039039881,215.80668453725147,220.90692327072472,61.2086
5,483,56.5,223.45704263746137,220.90692327072472,226.007162004198,61.2086
5,490,85.5,223.45704263746137,220.90692327072472,226.007162004198,61.2086
5,497,56.5,228.55728137093462,226.007162004198,231.10740073767124,61.2086
5,504,85.5,228.55728137093462,226.007162004198,231.10740073767124,61.2086
5,511,56.5,233.65752010440787,231.10740073767124,236.20763947114452,61.2077
5,518,85.5,233.65752010440787,231.10740073767124,236.20763947114452,61.2077
5,525,56.5,238.75775883788117,236.20763947114452,241.3078782046178,61.0561
5,532,85.5,238.75775883788117,236.20763947114452,241.3078782046178,61.0561
5,539,56.5,243.85799757135442,241.3078782046178,246.40811693809104,41.5997
5,546,85.5,243.85799757135442,241.3078782046178,246.40811693809104,41.5997
5,553,56.5,248.95823630482766,246.40811693809104,251.50835567156432,22.2175
5,560,85.5,248.95823630482766,246.40811693809104,251.50835567156432,22.2175
5,567,56.5,254.0584750383009,251.50835567156432,256.60859440503754,22.2026
5,574,85.5,254.0584750383009,251.50835567156432,256.60859440503754,22.2026
5,581,56.5,259.15871377177416,256.60859440503754,261.70883313851084,22.2184
5,588,85.5,259.15871377177416,256.60859440503754,261.70883313851084,22.2184
5,595,56.5,264.2589525052474,261.70883313851084,266.80907187198403,22.2026
5,602,85.5,264.2589525052474,261.70883313851084,266.80907187198403,22.2026
5,609,56.5,269.35919123872065,266.80907187198403,271.90931060545734,22.2184
5,616,85.5,269.35919123872065,266.80907187198403,271.90931060545734,22.2184
5,623,56.5,274.459429972194,271.90931060545734,277.00954933893064,22.1915
5,630,85.5,274.459429972194,271.90931060545734,277.00954933893064,22.1915
5,637,56.5,283.63985969244584,277.00954933893064,290.2701700459611,22.2038
5,644,85.5,283.63985969244584,277.00954933893064,290.2701700459611,22.2038
5,651,56.5,297.4105042728237,290.2701700459611,304.5508384996862,22.2409
5,658,85.5,297.4105042728237,290.2701700459611,304.5508384996862,22.2409
5,665,56.5,312.7112204732435,304.5508384996862,320.87160244680075,22.2405
5,672,85.5,312.7112204732435,304.5508384996862,320.87160244680075,22.2405
5,679,56.5,330.56205604039997,320.87160244680075,340.2525096339991,22.2418
5,686,85.5,330.56205604039997,320.87160244680075,340.2525096339991,22.2418
5,693,56.5,351.98305872098763,340.2525096339991,363.71360780797613,22.244
5,700,85.5,351.98305872098763,340.2525096339991,363.71360780797613,22.244
5,707,56.5,377.9942762617013,363.71360780797613,392.27494471542644,22.2463
5,714,85.5,377.9942762617013,363.71360780797613,392.27494471542644,22.2463
5,721,56.5,409.6157564092356,392.27494471542644,426.9565681030447,22.2488
5,728,85.5,409.6157564092356,392.27494471542644,426.9565681030447,22.2488
5,735,56.5,447.48209191618093,426.9565681030447,468.0076157293172,22.2394
5,742,85.5,447.48209191618093,426.9565681030447,468.0076157293172,22.2394
5,749,56.5,495.5418549908415,468.0076157293172,523.0760942523658,13.4317
5,756,85.5,495.5418549908415,468.0076157293172,523.0760942523658,13.4317
5,763,56.5,550.61033351389,523.0760942523658,578.1445727754144,3.23377
5,770,85.5,550.61033351389,523.0760942523658,578.1445727754144,3.23377
5,777,56.5,605.6788120369388,578.1445727754144,633.2130512984631,3.23076
5,784,85.5,605.6788120369388,578.1445727754144,633.2130512984631,3.23076
5,791,56.5,660.7472905599875,633.2130512984631,688.2815298215118,3.23076
5,798,85.5,660.7472905599875,633.2130512984631,688.2815298215118,3.23076
5,805,56.5,715.815769083036,688.2815298215118,743.3500083445604,3.22991
5,812,85.5,715.815769083036,688.2815298215118,743.3500083445604,3.22991
5,819,56.5,959.3500083445604,743.3500083445604,1175.3500083445604,3.23054
5,826,85.5,959.3500083445604,743.3500083445604,1175.3500083445604,3.23054
6,64,56.5,75.56026317488431,74.0,78.12052634976862,393.487
6,71,85.5,75.56026317488431,74.0,78.12052634976862,393.487
6,79,56.5,80.68078952465295,78.12052634976862,83.24105269953728,390.685
6,86,85.5,80.68078952465295,78.12052634976862,83.24105269953728,390.685
6,94,56.5,85.80131587442159,83.24105269953728,88.3615790493059,386.431
6,101,85.5,85.80131587442159,83.24105269953728,88.3615790493059,386.431
6,109,56.5,90.92184222419023,88.3615790493059,93.48210539907456,226.647
6,116,85.5,90.92184222419023,88.3615790493059,93.48210539907456,226.647
6,124,56.5,96.04236857395887,93.48210539907456,98.60263174884318,63.568
6,131,85.5,96.04236857395887,93.48210539907456,98.60263174884318,63.568
6,140,56.5,101.16289492372749,98.60263174884318,103.72315809861182,61.377
6,147,85.5,101.16289492372749,98.60263174884318,103.72315809861182,61.377
6,155,56.5,106.28342127349615,103.72315809861182,108.84368444838047,61.4547
6,162,85.5,106.28342127349615,103.72315809861182,108.84368444838047,61.4547
6,170,56.5,111.40394762326478,108.84368444838047,113.9642107981491,61.366
6,177,85.5,111.40394762326478,108.84368444838047,113.9642107981491,61.366
6,185,56.5,116.52447397303342,113.9642107981491,119.08473714791775,61.4547
6,192,85.5,116.52447397303342,113.9642107981491,119.08473714791775,61.4547
6,199,56.5,121.64500032280208,119.08473714791775,124.20526349768639,61.366
6,206,85.5,121.64500032280208,119.08473714791775,124.20526349768639,61.366
6,214,56.5,126.7655266725707,124.20526349768639,129.325789847455,61.4547
6,221,85.5,126.7655266725707,124.20526349768639,129.325789847455,61.4547
